sentence1	sentence2	label
Slavni francoski kemik Antoine Laurent Lavoisier je pozneje trdil, da je neodvisno od njiju odkril novo snov.	Slavni francoski kemik Antoine Laurent Lavoisier je kasneje trdil, da je neodvisno od njiju odkril novo snov.	1
Od svojega premiernega predvajanja naprej je MTV močno spreminjal glasbeno industrijo.	Od svoje premiere je MTV temeljito spremenil glasbeno industrijo.	1
Kralj je bil na pohodu po Edwinovih posestvih in zgradil grad Warwick.	Kralj je bil na pohodu po Edvinovih posestih zgradil grad v Warwicku.	1
Kralj je bil na pohodu po Edwinovih deželah in zgradil grad Warwick.	Kralj je bil na pohodu po Edvinovih posestih zgradil grad v Warwicku.	1
Ko je Ramsay iskal argon, mu je med segrevanjem minerala levita prvič uspelo izolirati tudi helij.	V iskanju argona je Ramsayju s segrevanjem minerala levita prvič uspelo izolirati tudi helij.	1
V iskanju argona je Ramsayju s segrevanjem minerala levita prvič uspelo izolirati tudi helij.	Ko je Ramsay iskal argon, mu je uspelo tudi prvič izolirati helij, in sicer medtem ko je segreval mineral klevit.	1
Russell je začel izdajati mesečno versko revijo The Watchtower of Sion and Herald of the Presence of Christ.	Russell je začel izdajati mesečno versko revijo Sionski stražni stolp in glasnik Kristusove navzočnosti.	1
Russell je začel izdajati mesečno versko revijo Sionski stražni stolp in glasnik Kristusove navzočnosti.	Russell je ustanovil verski mesečnik The Watchtower of Sion and Herald of the Presence of Christ.	1
Druge časovne enote, minuta, ura in dan, se lahko uporabljajo v sodobnem metričnem sistemu, vendar niso njegov del.	V sodobnem metričnem sistemu se lahko uporabljajo tudi druge časovne enote: minuta, ura in dan, vendar niso njegov del.	1
Druge enote časa, minuta, ura in dan, se lahko uporabljajo v sodobnem metričnem sistemu, vendar niso del njega.	V sodobnem metričnem sistemu se lahko uporabljajo tudi druge časovne enote: minuta, ura in dan, vendar niso njegov del.	1
Oksidi nekaterih prehodnih elementov, ki jih najdemo v naravi, so nestehiometrične spojine z nekaj manj kovine, kot kaže kemijska formula.	Oksidi nekaterih prehodnih elementov, ki jih najdemo v naravi, so nestehiometrične spojine z nekoliko manj kovine, kot kaže kemijska formula.	1
Nato ladjo South Dakota opazijo japonske vojaške ladje, jo obstrelijo in poškodujejo.	Japonske vojne ladje so nato opazile, obstrelile in poškodovale ladjo Južna Dakota.	1
Nato ladjo South Dakota opazijo japonske vojaške ladje, jo obstrelijo in poškodujejo.	Japonske vojaške ladje opazijo ladjo South Dakota, jo obstrelijo in poškodujejo.	1
Posledično so vsa predhodna pooblastila predsednika rajha prenesena na führerja in kanclerja rajha, Adolfa Hitlerja.	S tem so se vsa prejšnja pooblastila predsednika rajha prenesla na führerja in rajhovskega kanclerja Adolfa Hitlerja.	1
Posledično so vsa predhodna pooblastila predsednika rajha prenesena na führerja in kanclerja rajha, Adolfa Hitlerja.	Zato so se vsa prejšnja pooblastila predsednika rajha prenesla na führerja in rajhovskega kanclerja Adolfa Hitlerja.	1
Jacksona je poslal na še en bočni marš, da bi se lahko s svojo vojsko vmešal med Popea in Washingtona.	Jacksona je poslal na še en obhod, da bi svojo vojsko postavil med Popeja in Washington.	1
Podobno kot pri dilemi zapornika so vsi na slabšem, če igrajo na edinstveno ravnovesje, kot če bi vsi skupaj uporabili drugo strategijo.	Podobno kot pri zapornikovi dilemi so vsi v slabšem položaju, če igrajo na edinstvenem ravnovesju, kot če skupaj uporabljajo drugačno strategijo.	1
Podobno kot pri zapornikovi dilemi so vsi v slabšem položaju, če igrajo na edinstvenem ravnovesju, kot če skupaj uporabljajo drugačno strategijo.	Podobno kot pri zapornikovi dilemi so vsi v slabšem položaju, če igrajo eno samo ravnovesje, kot če skupaj uporabijo drugačno strategijo.	1
Leta 944 je Edmundu uspelo osvojiti Northumbrio.	Leta 944 je Edmundu uspelo osvojiti Northumbrijo.	1
Viljemovo premoženje so po njegovi smrti razdelili: Normandija je pripadla njegovemu najstarejšemu sinu Robertu II., njegov drugi preživeli sin Viljem Rufus pa je odšel v Anglijo.	Viljemovo premoženje so po njegovi smrti razdelili: Normandijo je dobil njegov najstarejši sin Robert II., drugi preživeli sin Viljem Rufus pa je dobil Anglijo.	1
Viljemovo premoženje so po njegovi smrti razdelili: Normandija je pripadla njegovemu najstarejšemu sinu Robertu II., njegov drugi preživeli sin Viljem Rufus pa je odšel v Anglijo.	Viljemove posesti so bile razdeljene po njegovi smrti: Normandijo je dobil najstarejši sin Robert II., njegov drugi preživeli sin Viljem Rufus pa je dobil Anglijo.	1
Mesto je vzdržalo 18 dni in ko je padlo, je Viljem tam zgradil grad, da bi si zagotovil nadzor.	Mesto je vztrajalo 18 dni in ko je padlo, je Viljem zgradil grad, da bi ga imel pod nadzorom.	1
Objavil je več katalogov muzejskih zbirk, v katerih je obširno obravnaval živalske skupine in opisal nove vrste.	Objavil je več katalogov muzejskih zbirk, vključno z izčrpnimi razpravami o živalskih skupinah in opisi novih vrst.	1
Objavil je več katalogov muzejskih zbirk, vključno z izčrpnimi razpravami o živalskih skupinah in opisi novih vrst.	Objavil je več katalogov muzejskih zbirk, ki so vključevali celovite razprave o skupinah živali in opise novih vrst.	1
Sistem številskih palic je pozicijski številski sistem, ki so ga Kitajci uporabljali v matematiki.	Sistem številskih položajev je sistem številskih položajev, ki so ga Kitajci uporabljali v matematiki.	1
Številski sistem palic je pozicijski številski sistem, ki ga Kitajci uporabljajo v matematiki.	Sistem številskih položajev je sistem številskih položajev, ki so ga Kitajci uporabljali v matematiki.	1
Na Aljaski se pridobitev države praznuje zadnji ponedeljek v marcu, tako imenovani Sewardov dan.	Na Aljaski se na nakup države spominjajo zadnji ponedeljek v marcu, ki je znan kot Sewardov dan.	1
Na Aljaski se pridobitev države praznuje zadnji ponedeljek v marcu, tako imenovani Sewardov dan.	Na Aljaski obeležujejo nakup zvezne države vsak zadnji ponedeljek v marcu, ki je znan kot Sewardov dan.	1
Eritreja uradno postane kolonija Italije.	Eritreja je uradno postala kolonija Italije.	1
Visokogorske ceste so preostanek leta zaprte.	Visokogorske ceste so do konca leta zaprte.	1
Sončni veter v stiku z Zemljino magnetosfero na primer povzroči Birkelandove tokove in polarni sij.	Sončni veter v stiku z Zemljino magnetosfero na primer povzroča Birkelandove tokove in polarni sij.	1
Letos poleti je skupina že igrala na večjih festivalih na Finskem in v tujini.	V istem poletju je skupina že igrala na večjih festivalih na Finskem in v tujini.	1
Letos poleti je skupina že igrala na večjih festivalih na Finskem in v tujini.	Še isto poletje je skupina že igrala na pomembnejših festivalih na Finskem in v tujini.	1
Po vseh razpoložljivih virih je umrl v starosti 59 let.	Glede na vse razpoložljive vire je umrl v 59. letu vladanja.	1
Po vseh razpoložljivih virih je umrl v 59. letu starosti.	Glede na vse razpoložljive vire je umrl v 59. letu vladanja.	1
V naslednjih dveh desetletjih so prefekturna mesta nadomestila veliko večino kitajskih prefektur; to se dogaja še danes.	V naslednjih dveh desetletjih so mesta prefekture nadomestila veliko večino kitajskih prefektur; to se še vedno dogaja.	1
V naslednjih dveh desetletjih so mesta prefekture nadomestila veliko večino kitajskih prefektur; to se še vedno dogaja.	V naslednjih dveh desetletjih so prefekturna mesta zamenjala veliko večino kitajskih prefektur; tako je še vedno.	1
Bombardiranje, ki je bilo natančno določeno s pomočjo letalskih fotografij, se je začelo 22. septembra.	Bombardiranje, ki je bilo natančno usmerjeno s pomočjo letalskih fotografij, se je začelo 22. septembra.	1
Bombardiranje, ki je bilo natančno usmerjeno s pomočjo letalskih fotografij, se je začelo 22. septembra.	Bombardiranje, ki je bilo natančno usmerjeno s pomočjo letalskih fotografij, se je pričelo 22. septembra.	1
Torej morajo biti H II regije območja, v katerih se rojevajo zvezde.	Zato morajo biti območja H II območja, kjer nastajajo zvezde.	1
Zato morajo biti regije H II regije, kjer nastajajo zvezde.	Zato morajo biti območja H II območja, kjer nastajajo zvezde.	1
Nova italijanska vlada se je odločila, da bo zasegla veliko posesti Cerkve, med njimi tudi knjižnico Collegio.	Nova italijanska vlada se je odločila, da bo zaplenila veliko cerkvenega premoženja, vključno s knjižnico Collegio.	1
Nova italijanska vlada se je odločila, da bo zasegla številne cerkvene nepremičnine, vključno s knjižnico Collegio.	Nova italijanska vlada se je odločila, da bo zaplenila veliko cerkvenega premoženja, vključno s knjižnico Collegio.	1
Odslej me bodo blagoslavljali vsi rodovi, kajti Mogočni mi je storil veliko in njegovo ime je sveto.	Odslej me bodo blagrovali vsi rodovi, kajti velike reči mi je storil Mogočni in njegovo ime je sveto.	1
V številnih državah se uporablja kot uradna valuta, v drugih pa je dejanska valuta.	V številnih državah se uporablja kot uradna valuta, v mnogih drugih pa je dejanska valuta.	1
V številnih državah se uporablja kot uradna valuta, v drugih pa je dejanska valuta.	Številne države jih uporabljajo kot uradno valuto, v mnogih drugih pa je de facto valuta.	1
Zaradi finančnih in scenarističnih razlogov so film posneli v dveh delih, ki sta bila posneta en za drugim.	Zaradi finančnih in scenarističnih razlogov je bil film posnet v dveh delih, eden za drugim.	1
Po doktoratu je Payneova preučevala zvezde z visokim aspektnim razmerjem, da bi razumela strukturo Rimske ceste.	Po doktoratu je Payneova preučevala zvezde z visokim spektralnim razmerjem, da bi razumela strukturo Rimske ceste.	1
Po doktoratu je Payneova preučevala zvezde z visokim spektralnim razmerjem, da bi razumela strukturo Rimske ceste.	Po doktoratu je Payne preučevala zvezde z velikim izsevom, da bi razumela strukturo Rimske ceste.	1
Leta 1885 se je Jane Toppan začela usposabljati za medicinsko sestro v bolnišnici v Cambridgeu.	Leta 1885 se je Jane Toppan začela usposabljati za medicinsko sestro v bolnišnici Cambridge.	1
Luanda je prestolnica in največje mesto Angole.	Luanda je glavno in največje mesto Angole.	1
Tu naredijo načrt, kako se bodo pošalili s svojo žrtvijo.	Tu pripravita načrt, kako se bosta z žrtvijo poigrala.	1
Pri tem pripravijo načrt, kako se bodo iz svoje žrtve norčevali.	Tu pripravita načrt, kako se bosta z žrtvijo poigrala.	1
To delo je bilo pozneje razširjeno na Magellanove oblake, kar je prispevalo dodatnih 2.000.000 opazovanj spremenljivih zvezd.	To delo je bilo pozneje razširjeno na Magellanove oblake, kar je omogočilo dodatnih 2 000 000 opazovanj spremenljivih zvezd.	1
To delo je bilo pozneje razširjeno na Magellanove oblake, kar je prispevalo dodatnih 2.000.000 opazovanj spremenljivih zvezd.	To delo se je kasneje razširilo na Magellanove oblake, kar je prispevalo dodatna 2.000.000 opazovanj spremenljivih zvezd.	1
Njegov sin Tit je ostal v Judeji, da zatre judovski upor.	Njegov sin Tit je ostal v Judeji, da bi zatrl judovski upor.	1
Posledične vojaške in gospodarske napetosti med Veliko Britanijo in Nemčijo so bile eden od glavnih vzrokov za prvo svetovno vojno, med katero so se Britanci močno opirali na svoj imperij.	Poznejše vojaške in gospodarske napetosti med Veliko Britanijo in Nemčijo so bile med večjimi vzroki za prvo svetovno vojno, med katero so se Britanci zelo zanesli na svoj imperij.	1
Vojaške in gospodarske napetosti med Veliko Britanijo in Nemčijo so bile glavni vzrok za prvo svetovno vojno, v kateri so se Britanci močno opirali na svoj imperij.	Poznejše vojaške in gospodarske napetosti med Veliko Britanijo in Nemčijo so bile med večjimi vzroki za prvo svetovno vojno, med katero so se Britanci zelo zanesli na svoj imperij.	1
Kmalu so nadzirali celoten otok.	Kmalu so nadzorovali celoten otok.	1
Sistem Windows NT 3.1 je bil izdan v dveh različicah: Windows NT 3.1 za delovne postaje in Windows NT Advanced Server za strežnike.	Windows NT 3.1 je izšel v dveh različicah: Windows NT 3.1 za delovne postaje in Windows NT Advanced Server za serverje.	1
Ne razlikuje jasno med filozofijo in teologijo, saj meni, da obe obravnavata isto temo.	Ne ločuje jasno med filozofijo in teologijo, saj misli, da se obe ukvarjata z isto temo.	1
Leta 1994 je bila Lizbona evropska prestolnica kulture.	Lizbona je bila leta 1994 evropska prestolnica kulture.	1
Policija zoper miren študentski protest v Pragi.	Policijske enote za obvladovanje izgredov so v Pragi zatrle miren študentski protest.	1
New Yorker je ameriška revija, ki vsebuje novinarske članke, komentarje, kritike, eseje, leposlovje, satiro, karikature in poezijo.	The New Yorker je ameriška revija z novinarskimi prispevki, komentarji, kritikami, eseji, fikcijo, satiro, karikaturami in poezijo.	1
New Yorker je ameriška revija, ki vsebuje novinarske članke, komentarje, kritike, eseje, leposlovje, satiro, karikature in poezijo.	The New Yorker je ameriška revija, ki objavlja novinarske prispevke, komentarje, kritike, eseje, leposlovje, satire, karikature in poezijo.	1
Nato je preučevala spremenljive zvezde in s svojimi asistenti opravila 1 250 000 opazovanj.	Nato je preučevala spremenljive zvezde in skupaj s svojimi pomočniki opravila 1 250 000 opazovanj.	1
Nato je preučevala spremenljive zvezde in s svojimi asistenti opravila 1 250 000 opazovanj.	Potem je preučevala spremenljive zvezde in s svojimi asistenti opravila 1.250.000 opazovanj.	1
Berkeley Software Distribution, znana tudi kot BSD, je izpeljanka Unixa, ki jo od sedemdesetih let 20. stoletja distribuira Kalifornijska univerza v Berkeleyju.	Berkeley Software Distribution, poznan tudi kot BSD, je Unixova izpeljanka, ki jo je od 1970. let naprej razširjala Univerza Berkeley v Kaliforniji.	1
Svetlobno leto je razdalja, ki jo svetloba opravi v vakuumu v enem letu.	Svetlobno leto je razdalja, ki jo svetloba prepotuje v vakuumu v enem letu.	1
Verjetno je bil zaključen najpozneje do leta 1100, ko je bil tam zaprt škof Ranulf Flambard.	Verjetno je bila dokončana najpozneje leta 1100, ko je bil v njej zaprt škof Ranulf Flambard.	1
Hitler je odobril uporabo španskih prostovoljcev.	Hitler je odobraval uporabo španskih prostovoljcev.	1
Hitler je dovolil uporabo španskih prostovoljcev.	Hitler je odobraval uporabo španskih prostovoljcev.	1
Bil je prvi vzhodni cesar, ki je svoje zakone pisal v grščini in ne v latinščini.	Bil je prvi vzhodni cesar, ki je izdajal zakone v grškem in ne latinskem jeziku.	1
Bil je prvi vzhodni cesar, ki je izdajal zakone v grškem in ne latinskem jeziku.	Bil je prvi vzhodni cesar, ki je izdajal zakone v grščini in ne v latinščini.	1
Zlata medalja Catherine Wolfe Bruce je znanstvena nagrada, ki jo vsako leto podeljuje Astronomsko društvo Pacifika za izjemne življenjske dosežke na področju astronomije.	Zlata medalja Catherine Wolfe Bruce je znanstvena nagrada, ki jo vsako leto podeljuje Tihomorsko astronomsko društvo za izjemne življenjske dosežke na področju astronomije.	1
Prvi korak k rešitvi je naredil Carl Friedrich Gauss, po katerem je problem dobil ime.	Prvi korak k rešitvi je naredil Carl Friedrich Gauss in po njem se problem tudi imenuje.	1
