in_text	truth	pred	parascore-ref-based	parascore-ref-free
Banke morajo imeti vsaj 5 % najkakovostnejšega temeljnega kapitala prvega reda, testi pa bodo jasno pokazali tudi izpostavljenost državnim obveznicam in slabim posojilom.	Banke morajo sicer na testih razpolagati z vsaj petimi odstotki najbolj kakovostnega temeljnega kapitala ( Core Tier 1), testi pa bodo jasno razkrili tudi izpostavljenost državnim obveznicam in slabim posojilom.	Banke morajo imeti vsaj 5 % najkakovostnejšega temeljnega kapitala prvega reda, medtem ko bodo testi jasno pokazali izpostavljenost države do zaprime in slabega kredita.	0.8326752928124757	0.8371332883834839
V Ljubljani je 13 železniških postajališč: Zalog, Polje, BTC, Rakovnik, Vodmat, Tivoli, Vižmarje, Stegne, Litostroj, Črnuče, Ježica in Brinje.	V Ljubljani je 13 železniških postaj: Zalog, Polje, BTC, Rakovnik, Vodmat, Tivoli, Vižmarje, Stegne, Litostroj, Črnuče, Ježica in Brinje.	V Ljubljani je 13 železniških postajališč: Ljubljana, Zalog, Polje, BTC, Rakovnik, Vodmat, Tivoli, Vižmarje, Stegne, Litostroj, Črničev mandat, Ježica in Brinje.	0.9126037851835418	0.9028844833374023
V Ljubljani je 13 železniških postajališč: Zalog, Polje, BTC, Rakovnik, Vodmat, Tivoli, Vižmarje, Stegne, Litostroj, Črnuče, Ježica in Brinje.	V Ljubljani je 13 železniških postaj: Zalog, Polje, BTC, Rakovnik, Vodmat, Tivoli, Vižmarje, Stegne, Litostroj, Črnuče, Ježica in Brinje.	V Ljubljani je 13 železniških postajališč: Zalog, Polje, BTC, Rakovnik, Vodmat, Tivoli, Vižmarje, Stegne, Litostroj, Črnuče, Ježica in Brinje.	0.95	0.949999988079071
V Ljubljani je 13 železniških postajališč: Zalog, Polje, BTC, Rakovnik, Vodmat, Tivoli, Vižmarje, Stegne, Litostroj, Črnuče, Ježica in Brinje.	V Ljubljani je 13 železniških postaj: Zalog, Polje, BTC, Rakovnik, Vodmat, Tivoli, Vižmarje, Stegne, Litostroj, Črnuče, Ježica in Brinje.	V mestu je 13 železniških postajališč: Tivoli, Vižmarje, Stegne, BTC, Rakovnik, Vodmat, Zalog, Polje, Litostroj, Črnuče, Ježica in Brinje.	0.9448973652822391	0.9451891779899597
Pogodbe se bodo sicer podpisovale v drugi polovici leta.	Pogodbe bodo podpisane v drugi polovici leta.	Pogodbe bodo bila podpisana v drugi polovici leta.	0.9472535045779481	0.885681688785553
Pogodbe se bodo sicer podpisovale v drugi polovici leta.	Pogodbe bodo podpisane v drugi polovici leta.	Nagovori bodo končani v drugi polovici leta.	0.8154205250740051	0.8096590638160706
Pogodbe se bodo sicer podpisovale v drugi polovici leta.	Pogodbe bodo podpisane v drugi polovici leta.	Ta dogovor bo sklenjen do konca naslednjega leta.	0.622920172214508	0.6074192523956299
Informacijski sistem za notranji trg (IMI) je omrežje, ki na podlagi informacijske tehnologije povezuje javne organe v Evropskem gospodarskem prostoru.	Informacijski sistem za notranji trg (IMI) je računalniško podprto omrežje, ki povezuje javne organe v Evropskem gospodarskem prostoru.	Informacijski sistem za notranji trg (IMI) je omrežje, ki na podlagi informacijske tehnologije povezuje javne organe v Evropskem gospodarskem prostoru.	0.95	0.949999988079071
Informacijski sistem za notranji trg (IMI) je omrežje, ki na podlagi informacijske tehnologije povezuje javne organe v Evropskem gospodarskem prostoru.	Informacijski sistem za notranji trg (IMI) je računalniško podprto omrežje, ki povezuje javne organe v Evropskem gospodarskem prostoru.	Informacijski sistem za notranji trg (IMI) je omrežje, ki povezuje javne organe v Evropskem gospodarskem prostoru na podlagi informacijske tehnologije.	0.9823592472076416	0.9823592305183411
Informacijski sistem za notranji trg (IMI) je omrežje, ki na podlagi informacijske tehnologije povezuje javne organe v Evropskem gospodarskem prostoru.	Informacijski sistem za notranji trg (IMI) je računalniško podprto omrežje, ki povezuje javne organe v Evropskem gospodarskem prostoru.	Informacijski sistem za notranji trg (IMI) je omrežje, ki na podlagi informacijske tehnologije povezuje javne organe v Evropskem gospodarskem prostoru.	0.95	0.949999988079071
Janvit Golob ostaja član sveta kot predstavnik raziskovalcev, Peter Požun pa kot predstavnik zdravstvenih interesov.	Janvit Golob ostaja član Sveta kot predstavnik raziskovalnih interesov, Peter Požun pa kot predstavnik zdravstvenih interesov.	Janvit Golob ostaja član sveta kot predstavnik raziskovalcev, Peter Požun pa kot predstavnik zdravstvenih interesov.	0.9499999403953552	0.9499999284744263
Janvit Golob ostaja član sveta kot predstavnik raziskovalcev, Peter Požun pa kot predstavnik zdravstvenih interesov.	Janvit Golob ostaja član Sveta kot predstavnik raziskovalnih interesov, Peter Požun pa kot predstavnik zdravstvenih interesov.	Janvit Golob ostaja član sveta kot predstavnik zdravstvenih interesov, Peter Požun pa kot predstavnik odbora.	0.9534719540567821	0.9593989849090576
Janvit Golob ostaja član sveta kot predstavnik raziskovalcev, Peter Požun pa kot predstavnik zdravstvenih interesov.	Janvit Golob ostaja član Sveta kot predstavnik raziskovalnih interesov, Peter Požun pa kot predstavnik zdravstvenih interesov.	Janvit Golob ostaja član sveta kot predstavnik raziskovalcev, Peter Požun pa kot predstavnik zdravstvenih interesov.	0.9499999403953552	0.9499999284744263
Predsednik posavskega odbora za hidroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa z nekonkretnimi odgovori, saj meni, da jih bo ministrstvo za okolje in prostor spet uporabilo kot manevrski prostor, je poudaril.	Predsednik posavskega odbora za hidroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa z nekonkretnimi odgovori, saj meni, da jih bo ministrstvo za okolje in prostor znova izkoriščalo za manevrski prostor, je poudaril.	Predsednik posavskega odbora za hidroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa se je strinjal z nekonkretnimi odgovori, saj meni, da jih bo ministrstvo za okolje in prostor spet uporabilo kot manevrski prostor, je poudaril.	0.9231645078218284	0.9039679765701294
Predsednik posavskega odbora za hidroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa z nekonkretnimi odgovori, saj meni, da jih bo ministrstvo za okolje in prostor spet uporabilo kot manevrski prostor, je poudaril.	Predsednik posavskega odbora za hidroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa z nekonkretnimi odgovori, saj meni, da jih bo ministrstvo za okolje in prostor znova izkoriščalo za manevrski prostor, je poudaril.	Predsednik posavskega odbora za hydroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa so mu povedali nekonkretni odgovori, saj meni, da jih bo ministrstvo za okolje in prostor ponovno uporabilo kot manevrski prostor, je poudaril.	0.9001448349821989	0.8872638940811157
Predsednik posavskega odbora za hidroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa z nekonkretnimi odgovori, saj meni, da jih bo ministrstvo za okolje in prostor spet uporabilo kot manevrski prostor, je poudaril.	Predsednik posavskega odbora za hidroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa z nekonkretnimi odgovori, saj meni, da jih bo ministrstvo za okolje in prostor znova izkoriščalo za manevrski prostor, je poudaril.	Predsednik posavskega odbora za hidroelektrarne na spodnji Savi Niko Galeša je bil s Pahorjevim zagotovilom zadovoljen, manj pa z nekonkretnimi odgovori, saj meni, da jih bo ministrstvo za okolje in prostor ponovno uporabilo kot manevrski prostor, je poudaril.	0.9327940146739666	0.9327245950698853
Ob upoštevanju predpostavk osnovnega scenarija naj bi količnik temeljnega kapitala prvega reda NLB na konsolidirani osnovi v letu 2011 znašal 6,3 %, v letu 2012 pa 6,7 %.	V skladu s predpostavkami osnovnega scenarija naj bi količnik temeljnega kapitala prvega reda NLB na konsolidirani osnovi v letu 2011 znašal 6,3 %, v letu 2012 pa 6,7 %.	V skladu z osnovnimi pogoji naj bi količnik prvega reda NLB v letu 2011 znašal 6,3 %, v letu 2012 pa 6,7 %.	0.8177060651779174	0.8526394963264465
Ob upoštevanju predpostavk osnovnega scenarija naj bi količnik temeljnega kapitala prvega reda NLB na konsolidirani osnovi v letu 2011 znašal 6,3 %, v letu 2012 pa 6,7 %.	V skladu s predpostavkami osnovnega scenarija naj bi količnik temeljnega kapitala prvega reda NLB na konsolidirani osnovi v letu 2011 znašal 6,3 %, v letu 2012 pa 6,7 %.	V skladu s predpostavkami osnovnega scenarija naj bi količnik osnovnih kapitalov prvega reda NLB v letu 2011 znašal 6,3 %, v letu 2012 pa 6,7 %.	0.9276235093389239	0.8913007974624634
Ob upoštevanju predpostavk osnovnega scenarija naj bi količnik temeljnega kapitala prvega reda NLB na konsolidirani osnovi v letu 2011 znašal 6,3 %, v letu 2012 pa 6,7 %.	V skladu s predpostavkami osnovnega scenarija naj bi količnik temeljnega kapitala prvega reda NLB na konsolidirani osnovi v letu 2011 znašal 6,3 %, v letu 2012 pa 6,7 %.	V skladu s predpostavkami osnovnega scenarija bi količnik prvega reda temeljnega kapitala NLB na konsolidirani osnovi znašal 6,3 % leta 2011 in 6,7 % v letu 2012.	0.9150113630294799	0.863577663898468
Branko pravi, da se to nanaša na prejšnje proračunsko leto in je rezultat vnaprej določenih ciljev.	Ta se po Brankovih pojasnilih nanaša na lansko poslovno leto in je plod vnaprej določenih ciljev.	Branko pravi, da gre za prejšnjo proračunsko leto in je rezultat vnaprej določenih ciljev.	0.8633001826026223	0.8846694827079773
Branko pravi, da se to nanaša na prejšnje proračunsko leto in je rezultat vnaprej določenih ciljev.	Ta se po Brankovih pojasnilih nanaša na lansko poslovno leto in je plod vnaprej določenih ciljev.	Branko pravi, da bi bilo vse to izčrpajoče iz prejšnjega proračunskega leta in bi bilo rezultat vnaprej določenih ciljev.	0.7548432460078945	0.7176948189735413
Branko pravi, da se to nanaša na prejšnje proračunsko leto in je rezultat vnaprej določenih ciljev.	Ta se po Brankovih pojasnilih nanaša na lansko poslovno leto in je plod vnaprej določenih ciljev.	Branko pravi, da se to nanaša na prejšnje proračunsko leto in da je rezultat vnaprej določenih ciljev.	0.9251524258060616	0.9189861416816711
“ Dokler ne bomo imeli letal v Mariboru in vseh papirjev, ne želimo napovedati, kdaj bomo začeli polete iz Maribora,” pravi Tom Mastnak iz Express Airways, ki ima sedež v Nemčiji.	"""Dokler ne bomo imeli letala v Mariboru in dokler ne bo urejena vsa dokumentacija, ne želimo napovedati, kdaj bomo začeli leteti iz Maribora,"" je dejal Tom Mastnak iz družbe Express Airways, ki ima sedež v Nemčiji."	“ Dokler ne bomo imeli letala v Mariboru in vseh papirjev, ne želimo napovedati, kdaj bomo začeli polete iz Maribora,” pravi Tom Mastnak iz Express Airways, ki ima sedež v Nemčiji.	0.9268413060052054	0.9269858002662659
“ Dokler ne bomo imeli letal v Mariboru in vseh papirjev, ne želimo napovedati, kdaj bomo začeli polete iz Maribora,” pravi Tom Mastnak iz Express Airways, ki ima sedež v Nemčiji.	"""Dokler ne bomo imeli letala v Mariboru in dokler ne bo urejena vsa dokumentacija, ne želimo napovedati, kdaj bomo začeli leteti iz Maribora,"" je dejal Tom Mastnak iz družbe Express Airways, ki ima sedež v Nemčiji."	“ Dokler ne bomo imeli letal v Mariboru in vseh papirjev, ne želimo napovedati, kdaj bomo začeli polete iz Maribora,” pravi Tom Mastnak iz Express Airways, ki ima sedež v Nemčiji.	0.9499998807907104	0.9499998688697815
“ Dokler ne bomo imeli letal v Mariboru in vseh papirjev, ne želimo napovedati, kdaj bomo začeli polete iz Maribora,” pravi Tom Mastnak iz Express Airways, ki ima sedež v Nemčiji.	"""Dokler ne bomo imeli letala v Mariboru in dokler ne bo urejena vsa dokumentacija, ne želimo napovedati, kdaj bomo začeli leteti iz Maribora,"" je dejal Tom Mastnak iz družbe Express Airways, ki ima sedež v Nemčiji."	“ Dokler ne bomo imeli letala v Mariboru in vseh papirjev, ne želimo napovedati, kdaj bomo začeli polete iz Maribora,” pravi Tom Mastnak iz Express Airways, ki ima sedež v Nemčiji.	0.9268413060052054	0.9269858002662659
Morda je tudi on na drogah?	Morda pa tudi on je mamila?	Je bil nekdo drug na droge?	0.6693856883049011	0.688118040561676
Morda je tudi on na drogah?	Morda pa tudi on je mamila?	Ali lahko najdemo drug obtoženi drog?	0.5745640563964843	0.5706248879432678
Morda je tudi on na drogah?	Morda pa tudi on je mamila?	Je zdaj res vse goljufive?	0.585593717098236	0.5911658406257629
Test NLB upošteva vpliv letošnje dokapitalizacije v višini 250 milijonov evrov.	Pri testu NLB so upoštevali učinke letošnje dokapitalizacije v višini 250 milijonov evrov.	Test NLB upošteva vpliv letošnje dokapitalizacije v višini 250 milijonov EUR.	0.9276381961260307	0.9276381731033325
Test NLB upošteva vpliv letošnje dokapitalizacije v višini 250 milijonov evrov.	Pri testu NLB so upoštevali učinke letošnje dokapitalizacije v višini 250 milijonov evrov.	Test NLB upošteva vpliv letošnje dokapitalizacije v višini 250 milijonov EUR.	0.9276381961260307	0.9276381731033325
Test NLB upošteva vpliv letošnje dokapitalizacije v višini 250 milijonov evrov.	Pri testu NLB so upoštevali učinke letošnje dokapitalizacije v višini 250 milijonov evrov.	Test NLB upošteva vpliv letošnje dokapitalizacije v višini 250 milijonov evrov.	0.95	0.949999988079071
In tako se odpravi na svojo zadnjo pot, tokrat na odpad, v stilu, elegantno čepe na kesonu Palettovega kamiona: in najini duši sta očiščeni.	Tako se odpravi na svoje zadnje potovanje, tokrat na smetišče, elegantno nameščen na zadnji klopi Palettovega tovornjaka: in naše duše so očiščene.	In tako se odpravi na svojo zadnjo pot, tokrat na odpad, v stilu, elegantno čepe na Kesonu Palettovega kamiona: in najini duši so očiščeni.	0.916622973266913	0.9166229963302612
In tako se odpravi na svojo zadnjo pot, tokrat na odpad, v stilu, elegantno čepe na kesonu Palettovega kamiona: in najini duši sta očiščeni.	Tako se odpravi na svoje zadnje potovanje, tokrat na smetišče, elegantno nameščen na zadnji klopi Palettovega tovornjaka: in naše duše so očiščene.	Z zamrzitvijo se odpravi na svojo zadnjo pot, tokrat na odpad, v stilu, elegantno čepe na kesonu Palettovega kamiona: in najini duši sta očiščeni.	0.888764901753741	0.8683097958564758
In tako se odpravi na svojo zadnjo pot, tokrat na odpad, v stilu, elegantno čepe na kesonu Palettovega kamiona: in najini duši sta očiščeni.	Tako se odpravi na svoje zadnje potovanje, tokrat na smetišče, elegantno nameščen na zadnji klopi Palettovega tovornjaka: in naše duše so očiščene.	Tako se naslednja pot, tokrat na odpad, v stilu, elegantno čepe na kesonu Palettovega kamiona: in najini duši sta očiščeni.	0.8139116222517832	0.8272373080253601
Podjetje CPL bi lahko zagotovilo potrebnih 10 milijonov EUR za dokapitalizacijo in približno 20 milijonov EUR za obratni kapital, vendar ga je od tega odvrnila zahteva bank po dodatnih jamstvih.	CPL bi lahko zagotovil potrebnih 10 milijonov evrov za dokapitalizacijo in še predvidoma 20 milijonov evrov obratnih sredstev, odvrnila pa ga je zahteva bank po prevzemu dodatnih garancij.	Družba CPL bi lahko za dokapitalizacijo potrebovala 10 milijonov EUR, za obratni kapital pa so ga odvrnili tudi zahteva bank po dodatnih kompenzacijah.	0.7830966877937316	0.7998831868171692
Podjetje CPL bi lahko zagotovilo potrebnih 10 milijonov EUR za dokapitalizacijo in približno 20 milijonov EUR za obratni kapital, vendar ga je od tega odvrnila zahteva bank po dodatnih jamstvih.	CPL bi lahko zagotovil potrebnih 10 milijonov evrov za dokapitalizacijo in še predvidoma 20 milijonov evrov obratnih sredstev, odvrnila pa ga je zahteva bank po prevzemu dodatnih garancij.	Družba CPL bi lahko zagotovila potrebnih 10 milijonov EUR za dokapitalizacijo in približno 20 milijonov EUR za obratni kapital, vendar ga je odvrnila zahteva bank po dodatnih jamstvih.	0.9137648153024148	0.9179558157920837
Podjetje CPL bi lahko zagotovilo potrebnih 10 milijonov EUR za dokapitalizacijo in približno 20 milijonov EUR za obratni kapital, vendar ga je od tega odvrnila zahteva bank po dodatnih jamstvih.	CPL bi lahko zagotovil potrebnih 10 milijonov evrov za dokapitalizacijo in še predvidoma 20 milijonov evrov obratnih sredstev, odvrnila pa ga je zahteva bank po prevzemu dodatnih garancij.	Družba CPL bi lahko zagotovila potrebne 10 milijonov EUR za dokapitalizacijo in približno 20 milijonov EUR za obratni kapital, vendar ga je odvrnila od zahtev po dodatnih jamstvih.	0.8774342460730641	0.8915845155715942
