"Oprostita, ampak vidva nista klena slovenska pubeca, ki bi svoja politična nesoglasja in druge nerešene odprte probleme (denimo o pripadnicah nežnejšega spola) reševala, kot se za poštenega, trdnega, tradicionalnega in klenega fanta slovenske grude spodobi.","Oprostite, ampak vi dva nista poštena slovenska pubertetnika, ki bi svoja politična nesoglasja in druge nerešene odprte probleme (na primer o ženskah nežnejšega spola) reševala, kot se za poštenega, trdnega, tradicionalnega in poštenega fanta slovenske grbe spodobi.","Oprostite, ampak vi dva nista poštena slovenska pubertetnika, ki bi svoja politična nesoglasja in druga nerešena odprta vprašanja (npr. o pripadnicah nežnejšega spola) reševala tako, kot bi moral pošten, trden, tradicionalen in iskren fant slovenske grbe."
"Celo po uvedbi vojnega stanja in zadušitvi Solidarnosti so milijoni Poljakov neustrašno prihajali na ulice in pozdravljali papeža med njegovima romanjema v letih 1983 in 1987, in tako, kakor danes piše varšavski dnevnik Polityka, potrdili pripravljenost, da »do konca izpeljejo mirno delavsko revolucijo«.","Tudi po uvedbi vojnega stanja in zatrtju Solidarnosti je na milijone Poljakov brez strahu stopilo na ulice in pozdravilo papeža med njegovim romanjem v letih 1983 in 1987, s čimer so, kot danes piše varšavski dnevnik Polityka, potrdili svojo pripravljenost, da ""mirno delavsko revolucijo izpeljejo do konca"".","Tudi po uvedbi vojnega stanja in zatrtju Solidarnosti je na milijone Poljakov brez strahu šlo na ulice pozdravit papeža med njegovim romanjem v letih 1983 in 1987, s čimer so, kot danes piše varšavski dnevnik Polityka, potrdili svojo pripravljenost, da ""mirno delavsko revolucijo izpeljejo do konca""."
"Razumi me in bodiva dobra starša Urošu, čeprav me ne bo več v hiši.","Razumite me in bodimo dobri starši Urošu, čeprav me ne bo več v hiši.","Razumite me in bodimo dobri starši za Uroša, tudi če me ne bo več v hiši."
"Izrazil je upanje, da bosta bratstvo in sožitje, kakršnima smo priča med velikonočnimi prazniki, postala življenjski slog in oživila odnose med ljudmi.","Izrazil je upanje, da bosta bratstvo in harmonija, ki smo jima priča v velikonočnem času, postala način življenja in oživila odnose med ljudmi.","Izrazil je upanje, da bosta bratstvo in harmonija, ki ju doživljamo v velikonočnem času, postala način življenja in oživila odnose med ljudmi."
"Ko v svoji dnevni sobi gledam tvoji dve sliki, te šele sedaj vidim v tistih dveh zvončkih, ki kukata, rasteta iz nedoumljive teme; zate je sedaj postala svetloba, ki jo človeško oko za časa zemeljskega življenja ne more videti.","Ko gledam vaši dve sliki v svoji dnevni sobi, vas šele zdaj vidim v teh dveh malih zvončkih, ki kukata ven in rasteta iz neizmerne teme; zdaj ste postali luč, ki je človeško oko v zemeljskem življenju ne more videti.","Ko gledam vaši dve sliki v svoji dnevni sobi, vas šele zdaj vidim v dveh malih zvončkih, ki rasteta iz neizmerne teme; zdaj ste postali luč, ki je človeško oko v zemeljskem življenju ne more videti."
"V poljski reprezentanci in pri vaših dveh prejšnjih ekipah ste igrali na mestu leve zunanje igralke, medtem ko vam je Kandija namenil vlogo desne zunanje.","V poljski reprezentanci in v prejšnjih dveh ekipah ste igrali kot levi zunanji branilec, Kandija pa vam je namenila vlogo desnega zunanjega branilca.","V poljski reprezentanci in v prejšnjih dveh ekipah ste igrali kot levi bočni branilec, Kandija pa vam je namenila vlogo desnega bočnega branilca."
"Odgovora na to vprašanje mi karte niso dale; vprašajte njega in sebe, odgovor je zagotovo v vajinih srcih.","Karte mi niso dale odgovora na to vprašanje; vprašajte ga in vprašajte sebe, odgovor je zagotovo v vaših srcih.","Karte mi niso dale odgovora na to vprašanje; vprašajte ga in vprašajte sebe, odgovor je zagotovo v vaših srcih."
"Dejstvo pa je, da Celje ima s Starim gradom in dvoriščem Knežjega dvorca dve morebitni prizorišči, kakršnih ni prav veliko.","Dejstvo je, da ima Celje s Starim gradom in dvoriščem Knežjega dvorca dve potencialni prizorišči, ki jih ni veliko.","Dejstvo je, da ima Celje dve potencialni prizorišči, Stari grad in Dvorišče Knežjega gradu, ki pa jih ni veliko."
"Morda so izvedeli pretresljive podrobnosti afere in si ne želijo biti priča vajinim prizadevanjem za okrevanje kot par.","Morda so izvedeli za šokantne podrobnosti afere in ne želijo biti priča vajinim prizadevanjem, da bi si kot par opomogla.","Morda ste izvedeli šokantne podrobnosti o aferi in ne želite, da bi si kot par opomogla."
"Res je finančni svet sestavljen iz šestih članov, vendar sta vajini funkciji najpomembnejši, saj pri tem poslu nastopata kot dvojna funkcionarja.","Res je, da finančni svet sestavlja šest članov, vendar sta vaši dve vlogi najpomembnejši, saj v tem poslu opravljate dvojno funkcijo.","Čeprav ima finančni svet šest članov, sta vaši dve vlogi najpomembnejši, saj ste na tem področju dvojni uradniki."
"Ko so 5. decembra na Miklavžev večer po Horjulu odmevali kriki in zvonjenje parkljev v Miklavževem spremstvu, sem se spomnil na dve Miklavževi pismi, stari 59 in 60 let iz svoje rane mladosti.","Na Miklavžev večer 5. decembra, ko so po Horjulu odmevali klici in ropot parnih lokomotiv v Miklavževem spremstvu, sem se spomnil na dve Miklavževi pismi iz moje zgodnje mladosti, stari 59 in 60 let.","Na Miklavžev večer, 5. decembra, ko so po Horjulu odmevali kriki in ropot parnih lokomotiv, ki so se podile po Miklavžu, sem se spomnil na dve Miklavževi pismi, stari 59 in 60 let, iz moje zgodnje mladosti."
"Vedno me prepričata, da delam, kar vidva hočeta.","Vedno me prepričajo, da naredim, kar želijo.","Vedno me prepričajo, da naredim, kar želijo."
"Lastnika hiše, umetnica, pesnica in profesorica ter knjižničar, sta arhitekturni biro BFDO najela za prenovo starejše hiše v Brooklynu, želela pa sta si odprte in živahne prostore, v katerih je dovolj prostora za bogato zalogo knjig in prosto sprehajanje njunih dveh mačk.","Lastnika stanovanja, umetnika, pesnika, profesorja in knjižničarja, sta za prenovo starejše hiše v Brooklynu najela podjetje BFDO in želela odprt in živahen prostor z dovolj prostora za veliko zalogo knjig in prosto gibanje svojih dveh mačk.","Lastnika stanovanja, umetnica, pesnica, profesorica in knjižničarka, sta pri podjetju BFDO naročila prenovo starejše hiše v Brooklynu in želela odprt in živahen prostor z dovolj prostora za velik kup knjig in prosto gibanje svojih dveh mačk."
"Jose: Skozi prejšnje glasbene projekte sva toliko dozorela, da sva zdaj sposobna izdati glasbeni izdelek, ki zadostuje tudi najinim merilom.","Jose: Jose: Skozi naše prejšnje glasbene projekte smo toliko dozoreli, da smo zdaj sposobni izdati glasbeni izdelek, ki izpolnjuje tudi naša merila.","Jose: Jose: Skozi naše prejšnje glasbene projekte smo toliko dozoreli, da smo zdaj sposobni izdati glasbeni izdelek, ki izpolnjuje tudi naša merila."
"Za konec pa: Če ste zmožni najti v mojih dveh pismih vsaj eno nekulturno misel, izvzemši besedo 'klatil', kapo dol pred vami.","Če v mojih dveh pismih najdeš vsaj eno nekulturno misel, razen besede ""preklet"", ti kapo dol.","Če v mojih dveh pismih, razen besede ""preklet"", najdete vsaj eno neokusno misel, potem klobuk dol pred vami."
"Če bi se razdalja med našima nebesnima telesoma spreminjala samo zaradi tega, bi bile te spremembe sicer ciklične, vendar popolnoma enakomerne.","Če bi se razdalja med našima nebesnima telesoma spreminjala samo iz tega razloga, bi bile spremembe ciklične, vendar popolnoma enakomerne.","Če bi se razdalja med našima nebesnima telesoma spreminjala le zaradi tega, bi bile spremembe ciklične, vendar popolnoma enakomerne."
"Za začetek na dve vaši vprašanji odgovarja profesor Radoje Milić, ki je leta 2012 na Fakulteti za šport testiral Rogliča in opozoril na njegove izredne rezultate.","Za začetek vam na dve vprašanji odgovarja profesor Radoje Milić, ki je Rogliča leta 2012 testiral na Fakulteti za šport in opozoril na njegove izjemne rezultate.","Na vaši dve vprašanji najprej odgovarja profesor Radoje Milić, ki je Rogliča leta 2012 testiral na Fakulteti za šport in opozoril na njegove izjemne rezultate."
"Pravilna odgovora na naši nagradni vprašanji se glasita: pevec in kitarist zasedbe je James Hetfield, v prometni nesreči pa je umrl basist Cliff Burton.","Pravilna odgovora na nagradna vprašanja sta: pevec in kitarist skupine je James Hetfield, basist Cliff Burton pa je umrl v prometni nesreči.","Pravilni odgovori na nagradna vprašanja so: pevec in kitarist skupine je James Hetfield, basist Cliff Burton pa je umrl v prometni nesreči."
"In ker se uči ruščino, ji bo konverzacija s Putinovima hčerama zagotovo dobrodošla.","Ker se uči ruščine, bo zagotovo pozdravila pogovor s Putinovima hčerkama.","Ker se uči ruščine, bo zagotovo pozdravila pogovor s Putinovima hčerkama."
"Srebrni celjski grbi bodo pripadli Jožetu Planinšku, Petru Simonitiju in Edu Gaberšku, bronasti pa podjetju Vigrad, njegovima direktorjema Marjeti in Vinka Gradišniku, Mirku Tušu in Rolandi Fugger Germadnik.","Srebrne celjske grbe bodo prejeli Jože Planinšek, Petr Simoniti in Ed Gaberšek, bronaste pa Vigrad, njegovi direktorici Marjeta in Vinka Gradišnik, Mirek Tuš in Rolanda Fugger Germadnik.","Srebrne celjske grbe so prejeli Jože Planinšek, Petr Simoniti in Ed Gaberšek, bronaste pa Vigrad, njegovi direktorici Marjeta in Vinka Gradišnik, Mirek Tuš in Rolanda Fugger Germadnik."
"Ne narašča pa samo število kom.","Ne povečuje se le število potnikov, ki se vozijo na delo in z dela.","Ne povečuje se le število potnikov, ki se vozijo na delo in z dela."
"Dolge pol ure so mi glavo prebadale misli, kaj bi naju lahko čakalo brez potnega lista, a sva, hvala bogu, kmalu zaslišala nekaj podobnega najinima imenoma.","Še pol ure so mi v glavi begale misli, kaj vse bi nas lahko čakalo brez potnih listov, a hvala bogu smo kmalu zaslišali nekaj podobnega našim imenom.","Pol ure sem razmišljala, kaj nas čaka brez potnih listov, a na srečo smo kmalu slišali nekaj, kar je bilo podobno našim imenom."
"Se spomniš pred nekaj tedni, ko sem morala v dveh tvojih filmih nastopiti povsem gola za 100 dolarjev na dan, ti pa si mi rekel, da to ni izkoriščanje, ker sem podpisala pogodbo?","Se spomnite, ko sem pred nekaj tedni moral popolnoma gol nastopiti v dveh vaših filmih za 100 dolarjev na dan in ste mi rekli, da to ni izkoriščanje, ker sem podpisal pogodbo?","Se spomnite, ko sem pred nekaj tedni moral popolnoma gol nastopiti v dveh vaših filmih za 100 dolarjev na dan in ste mi rekli, da to ni izkoriščanje, ker sem podpisal pogodbo?"
"Ja, mogoče bo kdo opazil, da imaš zgoraj malo močnejše roke glede na ostalo telo, ampak bodiva pošteni – skoraj je ni junakinje, ki bi bila lepa v obleki brez naramnic.","Da, morda bo kdo opazil, da so vaše roke zgoraj nekoliko močnejše kot na preostalem delu telesa, a bodimo iskreni - skoraj ni junakinje, ki bi bila v obleki brez naramnic videti čudovito.","Da, morda bo kdo opazil, da so vaše roke na vrhu nekoliko močnejše kot preostali del telesa, a priznajmo si - skorajda ni junakinje, ki bi bila v obleki brez naramnic videti čudovito."
"Kot primer navajajo Švico in njeni največji središči Zürich in Ženevo.","Kot primer navajata Švico in njeni dve največji središči, Zürich in Ženevo.","Kot primer navajajo Švico in njeni dve največji središči, Zürich in Ženevo."
"Sod mora pred nakupom nove Mure oziroma njenih dveh podjetij najti še sposobne menedžerje, ki bi novo Muro obdržali pri življenju.","Pred nakupom nove Mure ali njenih dveh podjetij mora Sod najti sposobne menedžerje, ki bodo novo Muro ohranili pri življenju.","Preden Sod kupi novo Muro ali njeni dve podjetji, mora najti sposobne menedžerje, ki bodo skrbeli za delovanje nove Mure."
"A telesi, kakršni imata z Rosano, nas bosta gibalno zagotovo prepričali.","Toda telesa, kot sta njena in Rosanina, nas bodo zagotovo prepričala o gibanju.","Toda telesa, kot sta njena in Rosanina, nas bodo zagotovo prepričala o gibanju."
"Mislim pa, da vidva nista vzrok težav, ampak bolj tarča.","Vendar menim, da ti in jaz nisva vzrok za težave, temveč prej njihov cilj.","Vendar menim, da ti in jaz nisva vzrok za težave, ampak prej njihov cilj."
"Lani je bilo v Klasju in njegovih dveh hčerinskih družbah zaposlenih 522 ljudi, zdaj jih je le še 436.","Lani je Klas in njegovi dve hčerinski družbi zaposloval 522 ljudi, zdaj pa le še 436.","Lani je Klas in njegovi dve hčerinski družbi zaposlovali 522 ljudi, zdaj pa jih je 436."
"Na moji javni vprašanji glede problematike dveh veteranov invalidov, ki ju država meče na cesto, je hiter in pričakovan odgovor dal le generalni direktor policije Marjan Fank, za kar se mu na tem mestu ponovno iskreno zahvaljujem, saj kaže na profesionalnost in verodostojnost celotnega dela policije.","Na moja javna vprašanja v zvezi z dvema invalidnima veteranoma, ki ju država meče na cesto, je nemudoma in pričakovano odgovoril le generalni direktor policije Marjan Fank, za kar se mu še enkrat zahvaljujem, saj to kaže na strokovnost in verodostojnost celotnega dela policije.","Na moja javna vprašanja v zvezi z dvema invalidnima veteranoma, ki ju je država spravila na cesto, je po pričakovanjih nemudoma odgovoril le generalni direktor policije Marjan Fank, za kar se mu še enkrat zahvaljujem, saj to kaže na strokovnost in verodostojnost celotnega dela policije."
"In kako boste ves ta čas zdržali brez vaših dveh najljubših moških na svetu, soproga Mitje in devetletnega sina Kristijana?","In kako boš ves ta čas zdržala brez svojih dveh najljubših moških na svetu, moža Mitje in devetletnega sina Kristijana?","In kako boš ves ta čas zdržala brez dveh najdražjih ljudi na svetu, moža Mitje in devetletnega sina Kristijana?"
"Pogled na fotografijo s tega dogodka kaže spoj vaših dveh življenjskih obdobij in identitet.","Pogled na fotografijo s tega dogodka kaže na združitev vaših dveh življenj in identitet.","Že en pogled na fotografijo s tega dogodka pokaže združitev vaših dveh življenj in identitet."
"PARIZ Francozi še vedno ne vedo, kaj bo z njihovima novinarjema Christianom Chesnotom in Georgesom Malbrunotom, ki so ju ugrabili iraški uporniki.","PARIZ Francozi še vedno ne vedo, kaj se bo zgodilo z njihovima novinarjema Christianom Chesnotom in Georgesom Malbrunotom, ki so ju ugrabili iraški uporniki.","PARIZ Francozi še vedno ne vedo, kaj se bo zgodilo z njihovima novinarjema Christianom Chesnotom in Georgesom Malbrunotom, ki so ju ugrabili iraški uporniki."
"Med borovci in smrekami vijugamo proti Vratom, za nami pa ostajajo bela pobočja.","Med borovci in smrekami se vijemo proti Vratu in za seboj puščamo bela pobočja.","Skozi borove in smrekove gozdove se vijemo proti Vratu in za seboj puščamo bela pobočja."
"Resolucija nadalje navaja, da ""Moskva ob zaostritvi odnosov med Gruzijo in njenima bivšima avtonomnima območjema lahko preuči še druge možnosti, kako vzpostaviti državi Abhazijo in Južno Osetijo na podlagi demokratično izražene volje njunih narodov"".","V resoluciji je še zapisano, da ""Moskva lahko preuči druge možnosti za ustanovitev držav Abhazije in Južne Osetije na podlagi demokratično izražene volje njunih narodov v okviru poslabšanja odnosov med Gruzijo in njenimi nekdanjimi avtonomnimi ozemlji"".","V resoluciji je še zapisano, da ""lahko Moskva zaradi poslabšanja odnosov med Gruzijo in njenimi nekdanjimi avtonomnimi ozemlji preuči druge možnosti za vzpostavitev držav Abhazije in Južne Osetije na podlagi demokratično izražene volje njunih narodov""."
