sentence1	sentence2	label
Dva majhna kovinska obročka, kot sta bila uporabljena za zavese, s silikonskim kitom pritrdite na dno kaminskega podstavka.	Na spodnjo stran kaminske police s silikonskim kitom pritrdimo majhna kovinska obroča, kakršna rabimo za zavese.	1
Ne dramatizirajte, vsakdo ima dobre in slabe dneve in vi niste nobena izjema.	Ne dramatizirajte tega, vsak človek ima dobre in slabe dneve, tudi vidva nista nobena izjema.	1
Zato je bila odprava, v kateri sta bila tudi Lauren Booth, svakinja nekdanjega britanskega premiera Tonyja Blaira, in grški levičarski poslanec Tasos Kourakis, v petek zjutraj z olajšanjem ugotovila, da so njihove ladje še vedno pripravljene na potovanje.	Tudi zato so si udeleženci odprave oddahnili, ko so v petek zjutraj ugotovili, da sta njihovi plovili še vedno pripravljeni za pot, na katero sta se med drugimi podala tudi Lauren Booth, svakinja nekdanjega britanskega premiera Tonyja Blaira, in grški levičarski poslanec Tasos Kurakis.	1
Zato so v petek zjutraj z olajšanjem ugotovili, da so njihova plovila še vedno pripravljena na pot, v kateri sta bila tudi Lauren Booth, svakinja nekdanjega britanskega premiera Tonyja Blaira, in grški levičarski poslanec Tasos Kourakis.	Tudi zato so si udeleženci odprave oddahnili, ko so v petek zjutraj ugotovili, da sta njihovi plovili še vedno pripravljeni za pot, na katero sta se med drugimi podala tudi Lauren Booth, svakinja nekdanjega britanskega premiera Tonyja Blaira, in grški levičarski poslanec Tasos Kurakis.	1
Na zadnjem sedežu z nadstreškom je bilo komaj kaj prostora za dva, vročina je prehajala med njunima telesoma in Magda je žarela kot razbeljeno železo, ko ji je Giovanni položil desno roko na hrbet, z levo pa je taksista usmerjal med luknje na cesti, tako da se je ves čas naslanjala na Giovanniju ramo.	Na pokritem zadnjem sedežu je bilo komaj kaj prostora za dva, med njunima telesoma se je pretakala vročina in Magda je žarela kot razcepljeno železo, ko ji je Giovanni z desno roko položil hrbet, z levo pa je taksista usmerjal med luknje na cesti, tako da se je ves čas naslanjala na Giovannijevo ramo.	1
Na pokritem zadnjem sedežu je bilo komaj kaj prostora za dva, med njunima telesoma se je pretakala vročina in Magda je žarela kot razcepljeno železo, ko ji je Giovanni z desno roko položil hrbet, z levo pa je taksista usmerjal med luknje na cesti, tako da se je ves čas naslanjala na Giovannijevo ramo.	Na zadnjem sedežu z baldahinom je bilo komaj prostora za dva, toplota je prehajala med njunima telesoma in Magda je žarela kakor razbeljeno železo, ko je Giovanni položil desno roko na njen hrbet, z levo pa usmerjal taksista, ki je krmilil med luknjami na cesti, da se je neprestano naslanjala na Giovannijevo ramo.	1
"Je ženska srednjih let, ki z eno nogo živi v Londonu (kjer dela kot dokumentaristka in magistrska profesorica), z drugo pa v rodni Estoniji - ""kot da vmes ni morja,"" je pripomnila v torek pred projekcijo svojih dveh filmov na festivalu dokumentarnega filma v Cankarjevem domu."	Gre za gospo srednjih let, ki živi z eno nogo v Londonu (kjer dela kot dokumentaristka in profesorica magistrskega študija), z drugo pa v domači Estoniji – »kot da vmes sploh ne bi bilo morja«, je pripomnila v torek pred projekcijo njenih dveh filmov v okviru festivala dokumentarnega filma v Cankarjevem domu.	1
"Je gospa srednjih let, ki z eno nogo živi v Londonu (kjer dela kot dokumentaristka in magistrska profesorica), z drugo pa v rodni Estoniji - ""kot da vmes ni morja"", je pripomnila v torek pred projekcijo svojih dveh filmov na festivalu dokumentarnega filma v Cankarjevem domu."	Gre za gospo srednjih let, ki živi z eno nogo v Londonu (kjer dela kot dokumentaristka in profesorica magistrskega študija), z drugo pa v domači Estoniji – »kot da vmes sploh ne bi bilo morja«, je pripomnila v torek pred projekcijo njenih dveh filmov v okviru festivala dokumentarnega filma v Cankarjevem domu.	1
Tačas pa na obronkih mojih dveh bližnjih mest rastejo novi in kar naprej novi trgovinski centri.	Medtem pa na obrobju dveh bližnjih mest nastajajo novi nakupovalni centri, ki jih je vedno več.	1
Medtem pa na obrobju dveh bližnjih mest nastajajo novi nakupovalni centri, ki jih je vedno več.	Na obrobju dveh sosednjih mest nastajajo novi nakupovalni centri, ki jih je vedno več.	1
"Verjetno zato, ker me je vzgojila sama,"" je dejala in dodala: ""Prijatelji mi običajno rečejo: 'Vau, zdi se, da imata res dober odnos.'"""	"Verjetno zato, ker me je vzgojila sama,"" je dejala in dodala: ""Prijatelji mi običajno rečejo: ""Vau, zdi se, da imata res dober odnos."	1
Verjetno zato, ker me je vzgajala sama,'' je povedala in dodala:''Moji prijatelji mi navadno rečejo:'Uau, vidve imata resnično dober odnos.'	"Verjetno zato, ker me je vzgojila sama,"" je dejala in dodala: ""Prijatelji mi običajno rečejo: ""Vau, zdi se, da imata res dober odnos."	1
Da bi bilo treba dokazati, da je Nemčija odgovorna za genocid, kaj vem, v Oswiecimu – ali, če ti je lažje v nemščini, v Auschwitzu – ko pa vsi vemo, da je bilo to taborišče na Poljskem in da Berlin s tem ni imel nič?Srečno na tej poti, draga Evropska unija, veliko sreče s tvojima častnima državljanoma Radovanom Karadžićem in Ratkom Mladićem.	Dokazovati, da je Nemčija odgovorna za genocid v, ne vem, Auswiecimu - ali, če vam je v nemščini lažje, Auschwitzu -, čeprav vsi vemo, da je bilo to taborišče na Poljskem in da Berlin s tem ni imel ničesar skupnega?Srečno na tej poti, draga Evropska unija, srečno z vašima častnima državljanoma Radovanom Karadžićem in Ratkom Mladićem.	1
Da bi bilo treba dokazati, da je Nemčija odgovorna za genocid, kaj vem, v Oswiecimu – ali, če ti je lažje v nemščini, v Auschwitzu – ko pa vsi vemo, da je bilo to taborišče na Poljskem in da Berlin s tem ni imel nič?Srečno na tej poti, draga Evropska unija, veliko sreče s tvojima častnima državljanoma Radovanom Karadžićem in Ratkom Mladićem.	Dokazati, da je Nemčija odgovorna za genocid v, ne vem, Auswiecimu - ali, če vam je lažje v nemščini, Auschwitzu -, čeprav vsi vemo, da je bilo to taborišče na Poljskem in da Berlin s tem ni imel ničesar opraviti.... Srečno na tej poti, draga Evropska unija, srečno z vašima častnima državljanoma Radovanom Karadžićem in Ratkom Mladićem.	1
Tudi on meni, da v naših dveh knjižicah nismo našli rešitve za motnje spanja, žal pa sam ne ponuja boljše rešitve, saj zdravila, ki jih omenja, v Sloveniji niso registrirana in zato večini ljudi niso dostopna.	Meni tudi, da v naših dveh knjižicah ni našel rešitve glede motenj spanja, a žal tudi sam ne ponuja nobene boljše rešitve, saj zdravila, ki jih omenja, v Sloveniji niso registrirana, zato tudi večini ljudi niso dostopna.	1
Meni tudi, da v naših dveh knjižicah ni našel rešitve glede motenj spanja, a žal tudi sam ne ponuja nobene boljše rešitve, saj zdravila, ki jih omenja, v Sloveniji niso registrirana, zato tudi večini ljudi niso dostopna.	Strinja se, da v naših dveh brošurah nismo našli rešitve za motnje spanja, vendar žal sam ne ponuja boljše rešitve, saj zdravila, ki jih omenja, v Sloveniji niso odobrena in zato večini ljudi niso dostopna.	1
Vendar to za zdaj pustimo ob strani in se posvetimo še dvema pomembnima vprašanjema: Kaj ima danes večina ljudi v mislih, ko govorijo o sreči, in kaj pomeni, da je sreča nekaj, kar lahko pridobimo le sami.	A pustimo to za zdaj ob strani in se posvetimo dvema pomembnima vprašanjema: kaj ima večina ljudi v mislih, ko danes govori o sreči, in kaj pomeni, da je to nekaj, kar lahko pridobimo le sami.	1
A pustimo to za zdaj ob strani in se posvetimo dvema pomembnima vprašanjema: kaj ima večina ljudi v mislih, ko danes govori o sreči, in kaj pomeni, da je to nekaj, kar lahko pridobimo le sami.	A pustimo zdaj to in se posvetimo dvema važnejšima vprašanjema: na kaj danes misli večina ljudi, ko govori o sreči; in kaj pomeni to, da si jo človek lahko pridobi zgolj sam.	1
Z ravnimi črtami razdelite igrišča tako, da bo vsaka žival dobila enak delež.	Z ravnimi črtami razdeli njihovi igrišči tako, da bo vsaka žival dobila enak delež.	1
Razdelite igrišča z ravnimi črtami tako, da bo vsaka žival dobila enak delež.	Z ravnimi črtami razdeli njihovi igrišči tako, da bo vsaka žival dobila enak delež.	1
"""Prepričan sem, da boste pod vašim vodstvom zagotovili mir in stabilnost v vaših državah ter prispevali k povezovanju ASEAN,"" je dejal Thein Sein."	"""Prepričan sem, da bo vaše vodstvo prineslo mir in stabilnost v vaše države ter prispevalo k povezovanju Aseana,"" je dejal Thein Sein."	1
"""Prepričan sem, da bo vajino vodstvo prineslo mir in stabilnost v vajinih državah ter prispevalo k povezovanju Aseana,"" je povedal Thein Sein."	"""Prepričan sem, da bo vaše vodstvo prineslo mir in stabilnost v vaše države ter prispevalo k povezovanju Aseana,"" je dejal Thein Sein."	1
Dve topli bitji, ki sta delodajalca, kakršna si lahko le želite.	Dve topli bitji, ki sta delodajalca, kakršna si lahko le želimo.	1
Dve topli bitji, ki sta delodajalca, kakršna si lahko le želite.	Dvoje toplih bitij, ki sta delodajalca, kakršnih si človek samo želi.	1
Notranjost je vsekakor bolj primerna za družino z dvema otrokoma kot za dva starejša para.	Notranja razporeditev bo zagotovo bolj ustrezala družini z dvema otrokoma kot dvema starejšima paroma.	1
Notranjost je vsekakor bolj primerna za družino z dvema otrokoma kot za dva starejša para.	Notranja razporeditev prostorov bo zagotovo bolj ugajala družini z dvema otrokoma kot pa dvema starejšima paroma.	1
O vaši umetnini še nismo povedali ničesar, čeprav je to verjetno najpomembnejša stvar, ki jo je treba videti.	Nič še nismo povedale o vajinih umetniških delih, čeprav jih je najbrž treba predvsem videti.	1
O vaši umetnini še nismo povedali ničesar, čeprav je to verjetno najpomembnejša stvar, ki jo je treba videti.	Ničesar nismo povedali o vaših umetniških delih, čeprav so verjetno najpomembnejša za ogled.	1
Sicer pa sta tudi letos v seriji znamenitih osebnosti izšli dve znamki, posvečeni stotima obletnicama rojstva Edvarda Kocbeka in Srečka Kosovela, izid znamke v počastitev slednjega je morala primorska javnost dobesedno izsiliti.	Letos sta bili v seriji znanih osebnosti izdani tudi dve znamki ob stoletnici rojstva Edvarda Kocbeka in Srečka Kosovela, čeprav je morala javnost obalne regije izdajo znamke v spomin na slednjega dobesedno izsiliti.	1
Letos sta bili v seriji znanih osebnosti izdani tudi dve znamki ob stoletnici rojstva Edvarda Kocbeka in Srečka Kosovela, čeprav je morala javnost obalne regije izdajo znamke v spomin na slednjega dobesedno izsiliti.	Letos sta bili v seriji znanih osebnosti izdani tudi dve znamki, posvečeni stoletnici rojstva Edvarda Kocbeka in Srečka Kosovela, izdajo znamke v spomin na slednjega pa je morala primorska javnost dobesedno izsiliti.	1
Dva prispevka obravnavata 20. stoletje in dve veliki vojni.	Dva prispevka se osredotočata na 20. stoletje in dve veliki vojni.	1
20. stoletju in njegovima velikima vojnama se posvečata dva prispevka.	Dva prispevka se osredotočata na 20. stoletje in dve veliki vojni.	1
Vsaj delni odgovor na ta in podobna vprašanja bomo dobili po današnjem uradnem treningu (ob 16.00) in kvalifikacijah (ob 18.00).	Vsaj delni odgovor na zastavljeni vprašanji in njima podobna bi utegnili dobiti že po današnjem uradnem treningu (ob 16. uri) in kvalifikacijah (ob 18. uri).	1
"Bush mi je na začetku dejal: ""Vedno sem se spraševal o tebi in tvojih dveh fantih."	Bush, mi je uvodoma dejal, že od nekdaj sem se čudil tebi in tvojima fantoma.	1
Zanima me, ali moram potrdilo o zdravljenju prinesti svetovalcu za zaposlitev med zdravljenjem ali ga lahko prinesem po končanem zdravljenju?	Zanima me, ali moram med zdravljenjem poklicnemu svetovalcu prinesti svojo dokumentacijo o zdravljenju ali jo lahko predložim po končanem zdravljenju.	1
Zanima me, ali moram svetovalki zaposlitve prinesti potrdilo o zdravljenju med njegovim potekom ali pa lahko to opravim po končanem zdravljenju?	Zanima me, ali moram med zdravljenjem poklicnemu svetovalcu prinesti svojo dokumentacijo o zdravljenju ali jo lahko predložim po končanem zdravljenju.	1
"Kot veste, sem dekle,"" Sugarboy izjavi v robo-pop izpovedi."	"Sama sem, kot ste ve - dekleta,"" deklarira v robopop izpovedi Sugarboy."	1
"Kot veste, sem dekle,"" Sugarboy izjavi v robo-pop izpovedi."	"Kot veste, sem dekle,"" pojasni Sugarboy v robotsko-popovski izpovedi."	1
Postaja je opremljena z dvema še nikoli videnima znanstvenima sondama.	Postaja je opremljena z dvema znanstvenima sondama brez primere.	1
Postaja je opremljena z dvema še nikoli videnima znanstvenima sondama.	Postaja je opremljena z znanstvenima preiskovalnima sondama, kakršnih doslej niso še nikoli uporabili.	1
Vodstvo zlasti meni, da bi bilo treba večji del proračunskega kolača nameniti njihovima ministrstvoma za kmetijstvo in promet.	V vodstvu menijo, da bi morali zlasti večji kos proračunske pogače dodeliti dvema njihovima ministrstvoma, za kmetijstvo in promet.	1
Vodstvo zlasti meni, da bi morala njegova dva ministrstva, za kmetijstvo in promet, dobiti večji del proračunskega kolača.	V vodstvu menijo, da bi morali zlasti večji kos proračunske pogače dodeliti dvema njihovima ministrstvoma, za kmetijstvo in promet.	1
Medtem ko je bilo zanimanje v Celju v preteklih dneh usmerjeno k reprezentančnima srečanjema, so v vrstah grofov skrbno načrtovali, kako zmanjšati zaostanek za vodilno Gorico.	Medtem ko je bilo zanimanje v Celju osredotočeno na dve srečanji reprezentance, so grofice skrbno načrtovale, kako zmanjšati zaostanek za vodilno Gorico.	1
Medtem ko je bilo zanimanje v Celju osredotočeno na dve srečanji reprezentance, so grofice skrbno načrtovale, kako zmanjšati zaostanek za vodilno Gorico.	Medtem ko je bilo zanimanje v Celju osredotočeno na obe reprezentančni srečanji, so grofice skrbno načrtovale, kako zmanjšati zaostanek za vodilno Gorico.	1
"Kot je Brown zdaj odkrito povedal novinarjem, sta oba pred lanskim božičem prestopila na drugo stran in podprla vlado, ker sta afganistanska in britanska vlada njunim plemenom ponujali boljše ""priložnosti""."	Kot sta Brownu zdaj oba odkrito povedala vpričo novinarjev, sta pred lanskim božičem zamenjala stran in podprla vlado, ker sta afganistanska in britanska vlada ponudili boljše »priložnosti« njunima plemenoma.	1
Kot sta Brownu zdaj oba odkrito povedala vpričo novinarjev, sta pred lanskim božičem zamenjala stran in podprla vlado, ker sta afganistanska in britanska vlada ponudili boljše »priložnosti« njunima plemenoma.	"Kot je Brown zdaj odkrito povedal novinarjem, sta oba pred lanskim božičem zamenjala strani in podprla vlado, ker sta afganistanska in britanska vlada njunima plemenoma ponujali boljše ""priložnosti""."	1
"Naši apetiti so po dveh tretjih mestih zrasli, toda že zelo zadovoljni bomo, če se bosta Belakova in Tjaša Kysselef uvrstili v finale."""	"Po dveh tretjih mestih so naši apetiti narasli, vendar bomo zelo veseli, če se Belakova in Tjaša Kysselef uvrstita v finale."""	1
"Po dveh tretjih mestih smo postali bolj ambiciozni, vendar bi bili zelo veseli, če bi se Belakova in Tjaša Kysselef uvrstili v finale."""	"Po dveh tretjih mestih so naši apetiti narasli, vendar bomo zelo veseli, če se Belakova in Tjaša Kysselef uvrstita v finale."""	1
Predvidevam, da je bilo z vašima hčerkama do vstopa v šolo vse približno enako in da so vas prve večje razlike presenetile pri učni oz. šolski samostojnosti in uspešnosti.	Predvidevam, da je bilo pri obeh hčerkah vse enako, dokler nista začeli hoditi v šolo, in da so vas prve velike razlike v učni samostojnosti in dosežkih presenetile.	1
Predvidevam, da je bilo pri obeh hčerkah vse enako, dokler nista začeli hoditi v šolo, in da so vas prve velike razlike v učni samostojnosti in dosežkih presenetile.	Predvidevam, da je bilo pri vaših hčerkah vse približno enako, dokler nista začeli hoditi v šolo, in da so vas prve večje razlike presenetile v smislu učne samostojnosti in uspešnosti.	1
